Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-11-18,2006,H,H,0.3823606516652777,0.2535793736666411,0.36405997466808127,2.4,3.2,2.87,H,2.4,True,140.0
2006-11-18,2006,H,H,0.45349773472482435,0.3144278566191797,0.2320744086559959,2.1,3.2,3.5,H,2.1,True,110.00000000000001
2006-11-18,2006,D,A,0.35696703732948054,0.2562766900668295,0.38675627260368994,3.75,3.2,2.0,A,2.0,False,-100.0
2006-11-18,2006,A,A,0.030922007684182087,0.11999454873267784,0.84908344358314,9.0,4.33,1.36,A,1.36,True,36.00000000000001
2006-11-18,2006,H,H,0.644287377584799,0.23773343044544162,0.11797919196975933,1.61,3.6,5.5,H,1.61,True,61.00000000000001
2006-11-18,2006,H,H,0.4115575584783357,0.23737909710738306,0.3510633444142813,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-11-19,2006,D,A,0.33108353007604757,0.2969854726492721,0.3719309972746804,2.4,3.2,2.87,A,2.87,False,-100.0
2006-11-19,2006,D,H,0.4855615591676143,0.281406968587771,0.2330314722446149,2.37,3.2,2.9,H,2.37,False,-100.0
2006-11-25,2006,H,H,0.7094661052557698,0.21093805250007303,0.07959584224415708,1.44,3.75,8.5,H,1.44,True,43.99999999999999
2006-11-25,2006,H,H,0.5435316470510467,0.23955723620837147,0.21691111674058183,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-25,2006,A,H,0.4472195738449193,0.24398673471173202,0.30879369144334873,2.2,3.1,3.3,H,2.2,False,-100.0
2006-11-25,2006,H,A,0.23124586700206778,0.27766626590114313,0.4910878670967891,3.6,3.3,2.0,A,2.0,False,-100.0
2006-11-25,2006,D,H,0.3773860775994087,0.331513571359655,0.29110035104093634,2.7,3.25,2.5,H,2.7,False,-100.0
2006-11-25,2006,D,H,0.5299168493475663,0.2930603221129451,0.17702282853948859,1.8,3.3,4.5,H,1.8,False,-100.0
2006-11-26,2006,H,H,0.36029186667618557,0.2970167964886682,0.34269133683514613,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-11-26,2006,H,H,0.47532677402261225,0.26982705482335745,0.25484617115403035,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-26,2006,D,H,0.5432673426299713,0.31155839110227096,0.14517426626775767,2.5,3.1,2.8,H,2.5,False,-100.0
2006-11-28,2006,A,H,0.44896606594842475,0.2618181825808173,0.289215751470758,2.2,3.1,3.3,H,2.2,False,-100.0
2006-11-29,2006,H,H,0.7976784362631416,0.17112760508500635,0.031193958651852153,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-29,2006,H,A,0.1333655100579361,0.22835241279011642,0.6382820771519475,6.0,3.6,1.57,A,1.57,False,-100.0
2006-11-29,2006,D,H,0.6923041907720164,0.215253652493933,0.0924421567340506,1.44,4.0,7.5,H,1.44,False,-100.0
2006-11-29,2006,A,H,0.5188438796916647,0.3025678578352084,0.17858826247312695,1.83,3.3,4.33,H,1.83,False,-100.0
2006-11-29,2006,A,A,0.14421535516809664,0.23324371899766205,0.6225409258342414,5.0,3.6,1.66,A,1.66,True,65.99999999999999
2006-12-02,2006,H,H,0.4715770739376805,0.31208623171899197,0.21633669434332764,2.2,3.1,3.3,H,2.2,True,120.00000000000001
2006-12-02,2006,A,H,0.3466445728315707,0.34075642681007734,0.3125990003583519,3.75,3.2,2.0,H,3.75,False,-100.0
2006-12-02,2006,H,H,0.5154346137551116,0.25482329550186333,0.22974209074302518,1.66,3.5,5.0,H,1.66,True,65.99999999999999
2006-12-02,2006,H,H,0.4209973603731393,0.2799739943778557,0.299028645249005,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-02,2006,A,A,0.0919085418210093,0.19733409264107785,0.7107573655379129,6.0,3.6,1.57,A,1.57,True,57.00000000000001
2006-12-02,2006,D,H,0.42995397590979795,0.294482998894988,0.27556302519521403,2.2,3.2,3.25,H,2.2,False,-100.0
2006-12-02,2006,H,H,0.478470704043154,0.266786966962715,0.25474232899413096,2.4,3.2,2.87,H,2.4,True,140.0
2006-12-03,2006,H,H,0.4063323322073776,0.28964742509827873,0.30402024269434375,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-04,2006,D,H,0.6530944781238491,0.2394536825850294,0.10745183929112144,1.57,3.6,6.0,H,1.57,False,-100.0
2006-12-05,2006,H,H,0.4262016068581338,0.3002590797807586,0.2735393133611077,2.5,3.1,2.8,H,2.5,True,150.0
2006-12-05,2006,H,H,0.5611557249318757,0.26602195891652713,0.1728223161515971,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-06,2006,H,H,0.45400788993678903,0.29281658618966305,0.25317552387354797,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-06,2006,A,H,0.5044312910391873,0.2265527619401173,0.26901594702069553,2.0,3.3,3.6,H,2.0,False,-100.0
2006-12-09,2006,D,A,0.3111825268393526,0.23800413659309233,0.45081333656755507,2.6,3.2,2.62,A,2.62,False,-100.0
2006-12-09,2006,H,H,0.6102291155858619,0.2313212833208213,0.15844960109331677,1.53,4.0,6.0,H,1.53,True,53.0
2006-12-09,2006,D,H,0.456278294368228,0.2288679967802049,0.31485370885156716,2.05,3.2,3.6,H,2.05,False,-100.0
2006-12-09,2006,H,H,0.46567573250912436,0.3030329682554106,0.23129129923546507,2.2,3.2,3.25,H,2.2,True,120.00000000000001
2006-12-09,2006,H,H,0.7496466013573341,0.1710275480574435,0.07932585058522235,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-09,2006,H,H,0.5290415017933224,0.28998897136462065,0.18096952684205694,1.75,3.3,5.0,H,1.75,True,75.0
2006-12-09,2006,A,H,0.3737185599523556,0.2920831471416223,0.3341982929060221,2.15,3.25,3.4,H,2.15,False,-100.0
2006-12-09,2006,H,H,0.7425701570685008,0.2009710953227636,0.05645874760873558,1.36,4.33,9.0,H,1.36,True,36.00000000000001
2006-12-10,2006,D,H,0.6373851581823087,0.25996969250836033,0.10264514930933105,1.72,3.4,5.0,H,1.72,False,-100.0
