Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-11-11,2006,A,H,0.49841060467654336,0.23783646248197307,0.26375293284148366,2.0,3.2,3.75,H,2.0,False,-100.0
2006-11-11,2006,H,H,0.5660079185554924,0.24909256114987208,0.18489952029463566,1.12,7.0,23.0,H,1.12,True,12.00000000000001
2006-11-11,2006,A,A,0.24676541595633136,0.21877936387088814,0.5344552201727805,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-11-11,2006,D,H,0.4715102969682669,0.2604468665750888,0.2680428364566443,2.1,3.2,3.5,H,2.1,False,-100.0
2006-11-12,2006,H,H,0.5727055430529914,0.23264723847980903,0.1946472184671996,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-12,2006,H,D,0.34044938006777165,0.40360745352117755,0.2559431664110508,3.1,3.2,2.25,D,3.2,False,-100.0
2006-11-18,2006,D,H,0.5699367628025018,0.29674371673066213,0.13331952046683612,1.25,5.0,13.0,H,1.25,False,-100.0
2006-11-18,2006,H,H,0.7849946632891088,0.15429032341054388,0.060715013300347336,1.18,5.75,17.0,H,1.18,True,17.999999999999993
2006-11-18,2006,H,H,0.47905641652383174,0.30921404007294656,0.21172954340322178,2.4,3.2,2.87,H,2.4,True,140.0
2006-11-18,2006,H,H,0.5377967486341722,0.24568604271516262,0.21651720865066526,2.1,3.2,3.5,H,2.1,True,110.00000000000001
2006-11-18,2006,D,H,0.4307903624828194,0.23559191529813128,0.3336177222190493,3.75,3.2,2.0,H,3.75,False,-100.0
2006-11-18,2006,A,A,0.34254917282228736,0.27015980901432035,0.38729101816339223,9.0,4.33,1.36,A,1.36,True,36.00000000000001
2006-11-18,2006,H,H,0.5495806140047609,0.1983123094068373,0.2521070765884019,1.61,3.6,5.5,H,1.61,True,61.00000000000001
2006-11-18,2006,H,H,0.4026295693747966,0.22017355828464505,0.3771968723405584,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-11-19,2006,D,H,0.4317166545841926,0.2481069666377708,0.32017637877803656,2.4,3.2,2.87,H,2.4,False,-100.0
2006-11-19,2006,D,H,0.4347600009118044,0.21055967279282098,0.35468032629537466,2.37,3.2,2.9,H,2.37,False,-100.0
2006-11-25,2006,H,H,0.5989004325441193,0.23064317881464544,0.17045638864123527,1.44,3.75,8.5,H,1.44,True,43.99999999999999
2006-11-25,2006,H,H,0.5393426839451553,0.2203666019200582,0.24029071413478642,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-25,2006,A,A,0.348016574514371,0.29493955093881213,0.3570438745468169,2.2,3.1,3.3,A,3.3,True,229.99999999999997
2006-11-25,2006,H,H,0.46556047444387344,0.254168621146766,0.28027090440936053,3.6,3.3,2.0,H,3.6,True,260.0
2006-11-25,2006,D,H,0.5036809655196147,0.21279077745452032,0.283528257025865,2.7,3.25,2.5,H,2.7,False,-100.0
2006-11-25,2006,D,H,0.42397713228993955,0.266129282448431,0.3098935852616294,1.8,3.3,4.5,H,1.8,False,-100.0
